path,label,sample_id,top1_sim,top10_test_frac,top10_same_label_frac,conflict_score,sample_weight
mytest/meteorite/meteorite_47347_6709_183_d31c8b49.png,1,mytest/meteorite/meteorite_47347_6709_183_d31c8b49.png,0.8416507244110107,0.2,0.875,1.0456697642803192,0.3812
mytest/meteorite/meteorite_5257_2661_480_c5141417.png,1,mytest/meteorite/meteorite_5257_2661_480_c5141417.png,0.835110604763031,0.2,0.875,0.9989602863788604,0.3812
mytest/rock/rock_Quartzite_istockphoto-516391884-612x612_80e426eb.png,0,mytest/rock/rock_Quartzite_istockphoto-516391884-612x612_80e426eb.png,0.8298362493515015,0.2,0.875,0.9831124544143676,0.3812
mytest/rock/rock_Amphibolite_Amphibolite29_7094a770.png,0,mytest/rock/rock_Amphibolite_Amphibolite29_7094a770.png,0.8219054937362671,0.2,0.875,1.0068824142217636,0.3812
mytest/meteorite/meteorite_5257_1307_186_b932cbe1.png,1,mytest/meteorite/meteorite_5257_1307_186_b932cbe1.png,0.8148227334022522,0.2,0.875,0.9830289334058762,0.3812
mytest/rock/rock_Diamictite_Diamictite30_6796e54a.png,0,mytest/rock/rock_Diamictite_Diamictite30_6796e54a.png,0.8095707893371582,0.2,0.875,0.9978939592838288,0.3812
mytest/rock/rock_Quartzite_images_155__2c9d6d80.png,0,mytest/rock/rock_Quartzite_images_155__2c9d6d80.png,0.7966461181640625,0.2,0.875,0.971510261297226,0.3812
mytest/rock/rock_Coal_124_9b2d9ee9.png,0,mytest/rock/rock_Coal_124_9b2d9ee9.png,0.7820355296134949,0.2,0.875,0.9611695259809494,0.3812
mytest/rock/rock_Migmatite_Migmatite23_edb58f4d.png,0,mytest/rock/rock_Migmatite_Migmatite23_edb58f4d.png,0.7772326469421387,0.2,0.875,0.9119269996881484,0.3812
mytest/rock/rock_Gneiss_Gneiss6_66e9cace.png,0,mytest/rock/rock_Gneiss_Gneiss6_66e9cace.png,0.7725268006324768,0.2,0.875,0.9015849232673644,0.3812
