query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000053.jpg,20,0.9579506516456604,train/003366.jpg,train,003366.jpg,0,preprocess/bbox_crop/train/003366_mask_000.png
000056.jpg,1,0.9516614675521851,train/003525.jpg,train,003525.jpg,0,preprocess/bbox_crop/train/003525_mask_000.png
000056.jpg,2,0.9446316361427307,train/004818.jpg,train,004818.jpg,1,preprocess/bbox_crop/train/004818_mask_000.png
000056.jpg,3,0.9444313049316406,train/004396.jpg,train,004396.jpg,0,preprocess/bbox_crop/train/004396_mask_000.png
000056.jpg,4,0.9431086778640747,train/004722.jpg,train,004722.jpg,1,preprocess/bbox_crop/train/004722_mask_000.png
000056.jpg,5,0.942343533039093,train/001922.jpg,train,001922.jpg,0,preprocess/bbox_crop/train/001922_mask_000.png
000056.jpg,6,0.9421173334121704,train/002313.jpg,train,002313.jpg,1,preprocess/bbox_crop/train/002313_mask_000.png
000056.jpg,7,0.9419786930084229,train/003715.jpg,train,003715.jpg,0,preprocess/bbox_crop/train/003715_mask_000.png
000056.jpg,8,0.941106915473938,train/002974.jpg,train,002974.jpg,1,preprocess/bbox_crop/train/002974_mask_000.png
000056.jpg,9,0.9395766258239746,train/001686.jpg,train,001686.jpg,1,preprocess/bbox_crop/train/001686_mask_000.png
000056.jpg,10,0.9390689730644226,train/003005.jpg,train,003005.jpg,1,preprocess/bbox_crop/train/003005_mask_000.png
000056.jpg,11,0.9390689730644226,train/001923.jpg,train,001923.jpg,1,preprocess/bbox_crop/train/001923_mask_000.png
000056.jpg,12,0.9388620257377625,train/004069.jpg,train,004069.jpg,1,preprocess/bbox_crop/train/004069_mask_000.png
000056.jpg,13,0.9388507604598999,train/002576.jpg,train,002576.jpg,1,preprocess/bbox_crop/train/002576_mask_000.png
000056.jpg,14,0.9384993314743042,train/004003.jpg,train,004003.jpg,1,preprocess/bbox_crop/train/004003_mask_000.png
000056.jpg,15,0.9384077787399292,train/004363.jpg,train,004363.jpg,1,preprocess/bbox_crop/train/004363_mask_000.png
000056.jpg,16,0.9380239844322205,train/002202.jpg,train,002202.jpg,0,preprocess/bbox_crop/train/002202_mask_000.png
000056.jpg,17,0.9379015564918518,train/002228.jpg,train,002228.jpg,0,preprocess/bbox_crop/train/002228_mask_000.png
000056.jpg,18,0.9357468485832214,train/004449.jpg,train,004449.jpg,1,preprocess/bbox_crop/train/004449_mask_000.png
000056.jpg,19,0.9357259273529053,train/001356.jpg,train,001356.jpg,0,preprocess/bbox_crop/train/001356_mask_000.png
000056.jpg,20,0.934851884841919,train/003577.jpg,train,003577.jpg,1,preprocess/bbox_crop/train/003577_mask_000.png
000061.jpg,1,0.9787493348121643,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000061.jpg,2,0.9740068316459656,train/001738.jpg,train,001738.jpg,1,preprocess/bbox_crop/train/001738_mask_000.png
000061.jpg,3,0.973899781703949,train/002880.jpg,train,002880.jpg,1,preprocess/bbox_crop/train/002880_mask_000.png
000061.jpg,4,0.9713862538337708,train/000828.jpg,train,000828.jpg,0,preprocess/bbox_crop/train/000828_mask_000.png
000061.jpg,5,0.9708924293518066,train/003778.jpg,train,003778.jpg,1,preprocess/bbox_crop/train/003778_mask_000.png
000061.jpg,6,0.9703034162521362,train/002783.jpg,train,002783.jpg,0,preprocess/bbox_crop/train/002783_mask_000.png
000061.jpg,7,0.9699773788452148,train/004877.jpg,train,004877.jpg,1,preprocess/bbox_crop/train/004877_mask_000.png
000061.jpg,8,0.9696733355522156,train/000814.jpg,train,000814.jpg,1,preprocess/bbox_crop/train/000814_mask_000.png
000061.jpg,9,0.9689481258392334,train/001139.jpg,train,001139.jpg,0,preprocess/bbox_crop/train/001139_mask_000.png
000061.jpg,10,0.9687544107437134,train/001600.jpg,train,001600.jpg,1,preprocess/bbox_crop/train/001600_mask_000.png
000061.jpg,11,0.968726634979248,train/001020.jpg,train,001020.jpg,1,preprocess/bbox_crop/train/001020_mask_000.png
000061.jpg,12,0.9681500196456909,train/003300.jpg,train,003300.jpg,1,preprocess/bbox_crop/train/003300_mask_000.png
000061.jpg,13,0.9677213430404663,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000061.jpg,14,0.9675917029380798,train/001467.jpg,train,001467.jpg,1,preprocess/bbox_crop/train/001467_mask_000.png
000061.jpg,15,0.9671592116355896,train/001193.jpg,train,001193.jpg,1,preprocess/bbox_crop/train/001193_mask_000.png
000061.jpg,16,0.9658801555633545,train/004415.jpg,train,004415.jpg,1,preprocess/bbox_crop/train/004415_mask_000.png
000061.jpg,17,0.9656572341918945,train/004610.jpg,train,004610.jpg,1,preprocess/bbox_crop/train/004610_mask_000.png
000061.jpg,18,0.9654160141944885,train/002068.jpg,train,002068.jpg,1,preprocess/bbox_crop/train/002068_mask_000.png
000061.jpg,19,0.965025782585144,train/000554.jpg,train,000554.jpg,1,preprocess/bbox_crop/train/000554_mask_000.png
000061.jpg,20,0.9648946523666382,train/003835.jpg,train,003835.jpg,1,preprocess/bbox_crop/train/003835_mask_000.png
000062.jpg,1,0.9690130949020386,train/001500.jpg,train,001500.jpg,0,preprocess/bbox_crop/train/001500_mask_000.png
000062.jpg,2,0.9673949480056763,train/003405.jpg,train,003405.jpg,1,preprocess/bbox_crop/train/003405_mask_000.png
000062.jpg,3,0.9672886729240417,train/004563.jpg,train,004563.jpg,0,preprocess/bbox_crop/train/004563_mask_000.png
000062.jpg,4,0.9634868502616882,myval/img_df2d250a54d4.jpg,myval,img_df2d250a54d4.jpg,0,preprocess/bbox_crop/myval/img_df2d250a54d4_mask_000.png
000062.jpg,5,0.9630378484725952,train/001310.jpg,train,001310.jpg,0,preprocess/bbox_crop/train/001310_mask_000.png
000062.jpg,6,0.9621832370758057,train/000630.jpg,train,000630.jpg,1,preprocess/bbox_crop/train/000630_mask_000.png
000062.jpg,7,0.9618593454360962,train/002322.jpg,train,002322.jpg,0,preprocess/bbox_crop/train/002322_mask_000.png
000062.jpg,8,0.9618080854415894,train/004339.jpg,train,004339.jpg,0,preprocess/bbox_crop/train/004339_mask_000.png
000062.jpg,9,0.9615053534507751,train/000654.jpg,train,000654.jpg,1,preprocess/bbox_crop/train/000654_mask_000.png
000062.jpg,10,0.9600414037704468,train/002167.jpg,train,002167.jpg,0,preprocess/bbox_crop/train/002167_mask_000.png
000062.jpg,11,0.9599338173866272,train/001869.jpg,train,001869.jpg,0,preprocess/bbox_crop/train/001869_mask_000.png
000062.jpg,12,0.9598351120948792,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000062.jpg,13,0.9597207903862,train/003425.jpg,train,003425.jpg,0,preprocess/bbox_crop/train/003425_mask_000.png
000062.jpg,14,0.9594752192497253,train/002486.jpg,train,002486.jpg,1,preprocess/bbox_crop/train/002486_mask_000.png
000062.jpg,15,0.9593847393989563,train/004862.jpg,train,004862.jpg,0,preprocess/bbox_crop/train/004862_mask_000.png
000062.jpg,16,0.9590762853622437,train/004985.jpg,train,004985.jpg,0,preprocess/bbox_crop/train/004985_mask_000.png
000062.jpg,17,0.9590031504631042,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000062.jpg,18,0.958885669708252,train/004465.jpg,train,004465.jpg,0,preprocess/bbox_crop/train/004465_mask_000.png
000062.jpg,19,0.9588338732719421,train/004458.jpg,train,004458.jpg,0,preprocess/bbox_crop/train/004458_mask_000.png
000062.jpg,20,0.9587236642837524,train/002903.jpg,train,002903.jpg,0,preprocess/bbox_crop/train/002903_mask_000.png
000066.jpg,1,0.9738049507141113,train/002275.jpg,train,002275.jpg,0,preprocess/bbox_crop/train/002275_mask_000.png
000066.jpg,2,0.9713121056556702,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000066.jpg,3,0.9655559659004211,myval/img_df2d250a54d4.jpg,myval,img_df2d250a54d4.jpg,0,preprocess/bbox_crop/myval/img_df2d250a54d4_mask_000.png
000066.jpg,4,0.9641205072402954,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000066.jpg,5,0.9617480039596558,myval/img_76cde5b2452b.jpg,myval,img_76cde5b2452b.jpg,0,preprocess/bbox_crop/myval/img_76cde5b2452b_mask_000.png
000066.jpg,6,0.9610600471496582,train/003753.jpg,train,003753.jpg,0,preprocess/bbox_crop/train/003753_mask_000.png
000066.jpg,7,0.9608029127120972,train/004261.jpg,train,004261.jpg,0,preprocess/bbox_crop/train/004261_mask_000.png
000066.jpg,8,0.9605709910392761,train/004806.jpg,train,004806.jpg,0,preprocess/bbox_crop/train/004806_mask_000.png
000066.jpg,9,0.9598290324211121,train/000420.jpg,train,000420.jpg,0,preprocess/bbox_crop/train/000420_mask_000.png
000066.jpg,10,0.9595851302146912,train/004799.jpg,train,004799.jpg,1,preprocess/bbox_crop/train/004799_mask_000.png
000066.jpg,11,0.9593238830566406,train/005092.jpg,train,005092.jpg,0,preprocess/bbox_crop/train/005092_mask_000.png
000066.jpg,12,0.9591261744499207,train/003425.jpg,train,003425.jpg,0,preprocess/bbox_crop/train/003425_mask_000.png
000066.jpg,13,0.9582476019859314,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000066.jpg,14,0.9580497741699219,train/000019.jpg,train,000019.jpg,1,preprocess/bbox_crop/train/000019_mask_000.png
000066.jpg,15,0.9579401612281799,train/002455.jpg,train,002455.jpg,0,preprocess/bbox_crop/train/002455_mask_000.png
000066.jpg,16,0.9578263759613037,train/004630.jpg,train,004630.jpg,0,preprocess/bbox_crop/train/004630_mask_000.png
000066.jpg,17,0.9575486183166504,train/004923.jpg,train,004923.jpg,1,preprocess/bbox_crop/train/004923_mask_000.png
000066.jpg,18,0.9572253823280334,train/005056.jpg,train,005056.jpg,0,preprocess/bbox_crop/train/005056_mask_000.png
000066.jpg,19,0.9567261934280396,train/004660.jpg,train,004660.jpg,0,preprocess/bbox_crop/train/004660_mask_000.png
000066.jpg,20,0.955830991268158,train/004911.jpg,train,004911.jpg,0,preprocess/bbox_crop/train/004911_mask_000.png
000068.jpg,1,0.9382659196853638,myval/img_7a03b8b3de97.jpg,myval,img_7a03b8b3de97.jpg,1,preprocess/bbox_crop/myval/img_7a03b8b3de97_mask_000.png
000068.jpg,2,0.9296442866325378,train/001933.jpg,train,001933.jpg,1,preprocess/bbox_crop/train/001933_mask_000.png
000068.jpg,3,0.9266871809959412,train/004118.jpg,train,004118.jpg,0,preprocess/bbox_crop/train/004118_mask_000.png
000068.jpg,4,0.9199196100234985,train/000089.jpg,train,000089.jpg,1,preprocess/bbox_crop/train/000089_mask_000.png
000068.jpg,5,0.9198622107505798,train/002441.jpg,train,002441.jpg,0,preprocess/bbox_crop/train/002441_mask_000.png
000068.jpg,6,0.9187070727348328,train/004639.jpg,train,004639.jpg,1,preprocess/bbox_crop/train/004639_mask_000.png
000068.jpg,7,0.9172597527503967,myval/img_a050f9e263cd.jpg,myval,img_a050f9e263cd.jpg,1,preprocess/bbox_crop/myval/img_a050f9e263cd_mask_000.png
000068.jpg,8,0.9164518117904663,train/004701.jpg,train,004701.jpg,1,preprocess/bbox_crop/train/004701_mask_000.png
000068.jpg,9,0.916440486907959,myval/img_f4fee729799d.jpg,myval,img_f4fee729799d.jpg,0,preprocess/bbox_crop/myval/img_f4fee729799d_mask_000.png
000068.jpg,10,0.9162646532058716,train/001622.jpg,train,001622.jpg,1,preprocess/bbox_crop/train/001622_mask_000.png
000068.jpg,11,0.9153731465339661,train/001680.jpg,train,001680.jpg,0,preprocess/bbox_crop/train/001680_mask_000.png
000068.jpg,12,0.9150726795196533,train/000622.jpg,train,000622.jpg,1,preprocess/bbox_crop/train/000622_mask_000.png
000068.jpg,13,0.9133529663085938,train/000014.jpg,train,000014.jpg,1,preprocess/bbox_crop/train/000014_mask_000.png
000068.jpg,14,0.9129695892333984,train/000864.jpg,train,000864.jpg,0,preprocess/bbox_crop/train/000864_mask_000.png
000068.jpg,15,0.9128918647766113,train/004800.jpg,train,004800.jpg,1,preprocess/bbox_crop/train/004800_mask_000.png
000068.jpg,16,0.9126923680305481,train/001527.jpg,train,001527.jpg,1,preprocess/bbox_crop/train/001527_mask_000.png
000068.jpg,17,0.912284255027771,train/004446.jpg,train,004446.jpg,1,preprocess/bbox_crop/train/004446_mask_000.png
000068.jpg,18,0.9122143983840942,train/001356.jpg,train,001356.jpg,0,preprocess/bbox_crop/train/001356_mask_000.png
000068.jpg,19,0.9112812280654907,train/002212.jpg,train,002212.jpg,1,preprocess/bbox_crop/train/002212_mask_000.png
000068.jpg,20,0.910787045955658,train/000978.jpg,train,000978.jpg,0,preprocess/bbox_crop/train/000978_mask_000.png
000070.jpg,1,0.9564728736877441,train/000793.jpg,train,000793.jpg,1,preprocess/bbox_crop/train/000793_mask_000.png
000070.jpg,2,0.9520043134689331,train/003088.jpg,train,003088.jpg,0,preprocess/bbox_crop/train/003088_mask_000.png
000070.jpg,3,0.9515740871429443,train/001077.jpg,train,001077.jpg,1,preprocess/bbox_crop/train/001077_mask_000.png
000070.jpg,4,0.9490171670913696,train/002385.jpg,train,002385.jpg,0,preprocess/bbox_crop/train/002385_mask_000.png
000070.jpg,5,0.9485921859741211,train/003954.jpg,train,003954.jpg,1,preprocess/bbox_crop/train/003954_mask_000.png
000070.jpg,6,0.9481797218322754,train/002037.jpg,train,002037.jpg,1,preprocess/bbox_crop/train/002037_mask_000.png
000070.jpg,7,0.9480215311050415,train/002184.jpg,train,002184.jpg,0,preprocess/bbox_crop/train/002184_mask_000.png
000070.jpg,8,0.9478761553764343,train/004933.jpg,train,004933.jpg,1,preprocess/bbox_crop/train/004933_mask_000.png
000070.jpg,9,0.947674036026001,train/005077.jpg,train,005077.jpg,1,preprocess/bbox_crop/train/005077_mask_000.png
000070.jpg,10,0.9474936723709106,train/001139.jpg,train,001139.jpg,0,preprocess/bbox_crop/train/001139_mask_000.png
000070.jpg,11,0.9472188949584961,myval/m12.jpg,myval,m12.jpg,1,preprocess/bbox_crop/myval/m12_mask_000.png
000070.jpg,12,0.9469106197357178,train/004712.jpg,train,004712.jpg,1,preprocess/bbox_crop/train/004712_mask_000.png
000070.jpg,13,0.946776270866394,myval/img_f94b8d1c151b.jpg,myval,img_f94b8d1c151b.jpg,0,preprocess/bbox_crop/myval/img_f94b8d1c151b_mask_000.png
000070.jpg,14,0.9463355541229248,train/001580.jpg,train,001580.jpg,1,preprocess/bbox_crop/train/001580_mask_000.png
000070.jpg,15,0.9462206959724426,train/003506.jpg,train,003506.jpg,1,preprocess/bbox_crop/train/003506_mask_000.png
000070.jpg,16,0.9459176063537598,train/003396.jpg,train,003396.jpg,1,preprocess/bbox_crop/train/003396_mask_000.png
000070.jpg,17,0.9458003044128418,train/001711.jpg,train,001711.jpg,0,preprocess/bbox_crop/train/001711_mask_000.png
000070.jpg,18,0.9456088542938232,train/004449.jpg,train,004449.jpg,1,preprocess/bbox_crop/train/004449_mask_000.png
000070.jpg,19,0.9447557926177979,train/001164.jpg,train,001164.jpg,0,preprocess/bbox_crop/train/001164_mask_000.png
000070.jpg,20,0.9445945620536804,train/002127.jpg,train,002127.jpg,1,preprocess/bbox_crop/train/002127_mask_000.png
000082.jpg,1,0.9699825048446655,train/000516.jpg,train,000516.jpg,0,preprocess/bbox_crop/train/000516_mask_000.png
000082.jpg,2,0.9671326875686646,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000082.jpg,3,0.9670600891113281,train/001575.jpg,train,001575.jpg,1,preprocess/bbox_crop/train/001575_mask_000.png
000082.jpg,4,0.9667408466339111,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000082.jpg,5,0.9667086601257324,train/004563.jpg,train,004563.jpg,0,preprocess/bbox_crop/train/004563_mask_000.png
000082.jpg,6,0.9663379788398743,train/002486.jpg,train,002486.jpg,1,preprocess/bbox_crop/train/002486_mask_000.png
000082.jpg,7,0.9657155275344849,train/003734.jpg,train,003734.jpg,0,preprocess/bbox_crop/train/003734_mask_000.png
000082.jpg,8,0.965141773223877,myval/img_df2d250a54d4.jpg,myval,img_df2d250a54d4.jpg,0,preprocess/bbox_crop/myval/img_df2d250a54d4_mask_000.png
000082.jpg,9,0.964401125907898,train/003687.jpg,train,003687.jpg,0,preprocess/bbox_crop/train/003687_mask_000.png
000082.jpg,10,0.9635673761367798,train/002176.jpg,train,002176.jpg,1,preprocess/bbox_crop/train/002176_mask_000.png
000082.jpg,11,0.9634679555892944,train/002322.jpg,train,002322.jpg,0,preprocess/bbox_crop/train/002322_mask_000.png
000082.jpg,12,0.9631055593490601,train/004054.jpg,train,004054.jpg,1,preprocess/bbox_crop/train/004054_mask_000.png
000082.jpg,13,0.9630815982818604,train/001914.jpg,train,001914.jpg,0,preprocess/bbox_crop/train/001914_mask_000.png
000082.jpg,14,0.9629724025726318,train/000228.jpg,train,000228.jpg,0,preprocess/bbox_crop/train/000228_mask_000.png
000082.jpg,15,0.962446928024292,train/001197.jpg,train,001197.jpg,1,preprocess/bbox_crop/train/001197_mask_000.png
000082.jpg,16,0.9622297286987305,train/001738.jpg,train,001738.jpg,1,preprocess/bbox_crop/train/001738_mask_000.png
000082.jpg,17,0.9622078537940979,train/000654.jpg,train,000654.jpg,1,preprocess/bbox_crop/train/000654_mask_000.png
000082.jpg,18,0.9620780348777771,train/004610.jpg,train,004610.jpg,1,preprocess/bbox_crop/train/004610_mask_000.png
000082.jpg,19,0.9617491960525513,train/002526.jpg,train,002526.jpg,0,preprocess/bbox_crop/train/002526_mask_000.png
000082.jpg,20,0.9617406725883484,train/004458.jpg,train,004458.jpg,0,preprocess/bbox_crop/train/004458_mask_000.png
000084.jpg,1,0.9458177089691162,train/002073.jpg,train,002073.jpg,0,preprocess/bbox_crop/train/002073_mask_000.png
000084.jpg,2,0.9395227432250977,myval/img_4f58971f5397.jpg,myval,img_4f58971f5397.jpg,1,preprocess/bbox_crop/myval/img_4f58971f5397_mask_000.png
000084.jpg,3,0.9392954707145691,myval/img_7a03b8b3de97.jpg,myval,img_7a03b8b3de97.jpg,1,preprocess/bbox_crop/myval/img_7a03b8b3de97_mask_000.png
000084.jpg,4,0.9297326803207397,myval/img_51936ad54ffb.jpg,myval,img_51936ad54ffb.jpg,1,preprocess/bbox_crop/myval/img_51936ad54ffb_mask_000.png
000084.jpg,5,0.9289576411247253,train/000078.jpg,train,000078.jpg,0,preprocess/bbox_crop/train/000078_mask_000.png
000084.jpg,6,0.9280157685279846,train/002398.jpg,train,002398.jpg,1,preprocess/bbox_crop/train/002398_mask_000.png
000084.jpg,7,0.9257080554962158,train/002696.jpg,train,002696.jpg,1,preprocess/bbox_crop/train/002696_mask_000.png
000084.jpg,8,0.9253495335578918,train/004512.jpg,train,004512.jpg,0,preprocess/bbox_crop/train/004512_mask_000.png
000084.jpg,9,0.9242866635322571,train/004639.jpg,train,004639.jpg,1,preprocess/bbox_crop/train/004639_mask_000.png
000084.jpg,10,0.9231042265892029,train/001433.jpg,train,001433.jpg,1,preprocess/bbox_crop/train/001433_mask_000.png
000084.jpg,11,0.9223834276199341,train/001694.jpg,train,001694.jpg,1,preprocess/bbox_crop/train/001694_mask_000.png
000084.jpg,12,0.922269344329834,train/004800.jpg,train,004800.jpg,1,preprocess/bbox_crop/train/004800_mask_000.png
000084.jpg,13,0.9221569299697876,train/003850.jpg,train,003850.jpg,0,preprocess/bbox_crop/train/003850_mask_000.png
000084.jpg,14,0.9213560223579407,train/001680.jpg,train,001680.jpg,0,preprocess/bbox_crop/train/001680_mask_000.png
000084.jpg,15,0.9213507175445557,train/003759.jpg,train,003759.jpg,1,preprocess/bbox_crop/train/003759_mask_000.png
000084.jpg,16,0.9212017059326172,train/004887.jpg,train,004887.jpg,1,preprocess/bbox_crop/train/004887_mask_000.png
000084.jpg,17,0.9211764335632324,train/003131.jpg,train,003131.jpg,1,preprocess/bbox_crop/train/003131_mask_000.png
000084.jpg,18,0.920906126499176,train/002673.jpg,train,002673.jpg,0,preprocess/bbox_crop/train/002673_mask_000.png
000084.jpg,19,0.9200177192687988,train/004579.jpg,train,004579.jpg,1,preprocess/bbox_crop/train/004579_mask_000.png
000084.jpg,20,0.9195388555526733,myval/img_a050f9e263cd.jpg,myval,img_a050f9e263cd.jpg,1,preprocess/bbox_crop/myval/img_a050f9e263cd_mask_000.png
000086.jpg,1,0.9611752033233643,train/003468.jpg,train,003468.jpg,1,preprocess/bbox_crop/train/003468_mask_000.png
000086.jpg,2,0.9581993818283081,train/005068.jpg,train,005068.jpg,1,preprocess/bbox_crop/train/005068_mask_000.png
000086.jpg,3,0.9573503732681274,train/003731.jpg,train,003731.jpg,1,preprocess/bbox_crop/train/003731_mask_000.png
000086.jpg,4,0.9573503732681274,train/004919.jpg,train,004919.jpg,1,preprocess/bbox_crop/train/004919_mask_000.png
000086.jpg,5,0.9570523500442505,train/002439.jpg,train,002439.jpg,1,preprocess/bbox_crop/train/002439_mask_000.png
000086.jpg,6,0.9568041563034058,train/003298.jpg,train,003298.jpg,1,preprocess/bbox_crop/train/003298_mask_000.png
000086.jpg,7,0.9562187194824219,train/004440.jpg,train,004440.jpg,0,preprocess/bbox_crop/train/004440_mask_000.png
000086.jpg,8,0.9546547532081604,train/003092.jpg,train,003092.jpg,1,preprocess/bbox_crop/train/003092_mask_000.png
000086.jpg,9,0.9538084864616394,train/000077.jpg,train,000077.jpg,1,preprocess/bbox_crop/train/000077_mask_000.png
000086.jpg,10,0.9532480239868164,train/003200.jpg,train,003200.jpg,1,preprocess/bbox_crop/train/003200_mask_000.png
000086.jpg,11,0.9527370929718018,train/002080.jpg,train,002080.jpg,1,preprocess/bbox_crop/train/002080_mask_000.png
000086.jpg,12,0.9525753855705261,train/000386.jpg,train,000386.jpg,0,preprocess/bbox_crop/train/000386_mask_000.png
000086.jpg,13,0.9525390863418579,train/001737.jpg,train,001737.jpg,1,preprocess/bbox_crop/train/001737_mask_000.png
000086.jpg,14,0.9525357484817505,train/003754.jpg,train,003754.jpg,1,preprocess/bbox_crop/train/003754_mask_000.png
000086.jpg,15,0.9521692395210266,train/003460.jpg,train,003460.jpg,1,preprocess/bbox_crop/train/003460_mask_000.png
000086.jpg,16,0.951238751411438,train/000373.jpg,train,000373.jpg,1,preprocess/bbox_crop/train/000373_mask_000.png
000086.jpg,17,0.951012134552002,train/004995.jpg,train,004995.jpg,1,preprocess/bbox_crop/train/004995_mask_000.png
000086.jpg,18,0.9509834051132202,train/002624.jpg,train,002624.jpg,1,preprocess/bbox_crop/train/002624_mask_000.png
000086.jpg,19,0.9507575035095215,train/004352.jpg,train,004352.jpg,0,preprocess/bbox_crop/train/004352_mask_000.png
000086.jpg,20,0.9504562616348267,train/003753.jpg,train,003753.jpg,0,preprocess/bbox_crop/train/003753_mask_000.png
000088.jpg,1,0.9646578431129456,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000088.jpg,2,0.9622664451599121,train/005092.jpg,train,005092.jpg,0,preprocess/bbox_crop/train/005092_mask_000.png
000088.jpg,3,0.9622071981430054,train/001662.jpg,train,001662.jpg,0,preprocess/bbox_crop/train/001662_mask_000.png
000088.jpg,4,0.9606211185455322,train/000911.jpg,train,000911.jpg,0,preprocess/bbox_crop/train/000911_mask_000.png
000088.jpg,5,0.9582657217979431,train/000010.jpg,train,000010.jpg,1,preprocess/bbox_crop/train/000010_mask_000.png
000088.jpg,6,0.9576059579849243,train/003753.jpg,train,003753.jpg,0,preprocess/bbox_crop/train/003753_mask_000.png
000088.jpg,7,0.9574977159500122,train/000443.jpg,train,000443.jpg,0,preprocess/bbox_crop/train/000443_mask_000.png
000088.jpg,8,0.9572231769561768,train/000386.jpg,train,000386.jpg,0,preprocess/bbox_crop/train/000386_mask_000.png
000088.jpg,9,0.9569082260131836,train/002629.jpg,train,002629.jpg,0,preprocess/bbox_crop/train/002629_mask_000.png
000088.jpg,10,0.9559056162834167,train/003859.jpg,train,003859.jpg,1,preprocess/bbox_crop/train/003859_mask_000.png
000088.jpg,11,0.955717921257019,train/004526.jpg,train,004526.jpg,0,preprocess/bbox_crop/train/004526_mask_000.png
000088.jpg,12,0.9556622505187988,train/004501.jpg,train,004501.jpg,1,preprocess/bbox_crop/train/004501_mask_000.png
000088.jpg,13,0.9547005891799927,train/003316.jpg,train,003316.jpg,1,preprocess/bbox_crop/train/003316_mask_000.png
000088.jpg,14,0.9543713927268982,train/005068.jpg,train,005068.jpg,1,preprocess/bbox_crop/train/005068_mask_000.png
000088.jpg,15,0.9543130993843079,train/000659.jpg,train,000659.jpg,0,preprocess/bbox_crop/train/000659_mask_000.png
000088.jpg,16,0.9538253545761108,train/003994.jpg,train,003994.jpg,0,preprocess/bbox_crop/train/003994_mask_000.png
000088.jpg,17,0.953434944152832,train/004440.jpg,train,004440.jpg,0,preprocess/bbox_crop/train/004440_mask_000.png
000088.jpg,18,0.9532211422920227,train/004139.jpg,train,004139.jpg,0,preprocess/bbox_crop/train/004139_mask_000.png
000088.jpg,19,0.9530161619186401,train/001153.jpg,train,001153.jpg,0,preprocess/bbox_crop/train/001153_mask_000.png
000088.jpg,20,0.9528104066848755,train/001568.jpg,train,001568.jpg,0,preprocess/bbox_crop/train/001568_mask_000.png
000099.jpg,1,0.9466758966445923,train/002073.jpg,train,002073.jpg,0,preprocess/bbox_crop/train/002073_mask_000.png
000099.jpg,2,0.9427289366722107,myval/img_a050f9e263cd.jpg,myval,img_a050f9e263cd.jpg,1,preprocess/bbox_crop/myval/img_a050f9e263cd_mask_000.png
000099.jpg,3,0.940951406955719,train/004639.jpg,train,004639.jpg,1,preprocess/bbox_crop/train/004639_mask_000.png
000099.jpg,4,0.9397683143615723,train/004579.jpg,train,004579.jpg,1,preprocess/bbox_crop/train/004579_mask_000.png
000099.jpg,5,0.9368323683738708,train/002969.jpg,train,002969.jpg,0,preprocess/bbox_crop/train/002969_mask_000.png
000099.jpg,6,0.936706006526947,train/002358.jpg,train,002358.jpg,1,preprocess/bbox_crop/train/002358_mask_000.png
000099.jpg,7,0.9359444379806519,train/004156.jpg,train,004156.jpg,0,preprocess/bbox_crop/train/004156_mask_000.png
000099.jpg,8,0.9349744319915771,train/004887.jpg,train,004887.jpg,1,preprocess/bbox_crop/train/004887_mask_000.png
000099.jpg,9,0.934908390045166,myval/img_7a03b8b3de97.jpg,myval,img_7a03b8b3de97.jpg,1,preprocess/bbox_crop/myval/img_7a03b8b3de97_mask_000.png
000099.jpg,10,0.9346325397491455,train/001344.jpg,train,001344.jpg,1,preprocess/bbox_crop/train/001344_mask_000.png
000099.jpg,11,0.9332093000411987,train/004530.jpg,train,004530.jpg,1,preprocess/bbox_crop/train/004530_mask_000.png
000099.jpg,12,0.9325975179672241,myval/img_a00fd0d1c631.jpg,myval,img_a00fd0d1c631.jpg,0,preprocess/bbox_crop/myval/img_a00fd0d1c631_mask_000.png
000099.jpg,13,0.93224036693573,train/001959.jpg,train,001959.jpg,1,preprocess/bbox_crop/train/001959_mask_000.png
000099.jpg,14,0.9316141605377197,train/002696.jpg,train,002696.jpg,1,preprocess/bbox_crop/train/002696_mask_000.png
000099.jpg,15,0.9305366277694702,train/002658.jpg,train,002658.jpg,1,preprocess/bbox_crop/train/002658_mask_000.png
000099.jpg,16,0.9303267598152161,train/004231.jpg,train,004231.jpg,1,preprocess/bbox_crop/train/004231_mask_000.png
